Date,Paint,WallPaper,Compost,GardEquip,DoorLock,LightFix
2020-01-04,20,24,5,38,38,14
2020-01-05,6,13,2,11,24,23
2020-01-06,12,8,1,13,27,19
2020-01-07,15,10,2,17,20,13
2020-01-08,15,14,3,23,24,16
2020-01-09,17,10,4,25,25,14
2020-01-10,21,21,5,26,26,16
2020-01-11,22,21,7,41,38,13
2020-01-12,5,16,2,7,28,19
2020-01-13,13,7,1,11,25,11
2020-01-14,10,10,2,21,25,16
2020-01-15,14,13,3,20,25,16
2020-01-16,24,17,4,39,23,14
2020-01-17,19,25,5,39,26,11
2020-01-18,21,30,5,49,40,13
2020-01-19,5,9,2,8,25,15
2020-01-20,11,8,1,13,23,11
2020-01-21,11,10,2,15,27,18
2020-01-22,13,11,3,25,26,14
2020-01-23,16,18,4,31,24,17
2020-01-24,20,22,5,29,23,11
2020-01-25,24,17,5,36,42,13
2020-01-26,6,9,2,8,22,20
2020-01-27,9,11,1,12,24,14
2020-01-28,14,8,2,16,23,16
2020-01-29,15,16,4,22,24,14
2020-01-30,20,16,4,22,21,11
2020-01-31,25,23,4,34,21,15
2020-02-01,19,20,6,48,38,12
2020-02-02,4,9,2,7,21,22
2020-02-03,9,6,2,20,26,15
2020-02-04,11,8,2,23,24,18
2020-02-05,11,10,3,25,21,14
2020-02-06,18,14,4,35,24,15
2020-02-07,16,17,5,46,24,15
2020-02-08,17,20,7,37,39,16
2020-02-09,5,11,2,8,22,21
2020-02-10,7,6,2,14,26,15
2020-02-11,9,8,2,15,22,15
2020-02-12,12,14,3,27,27,16
2020-02-13,18,10,4,38,25,12
2020-02-14,18,18,5,34,25,15
2020-02-15,15,21,6,43,37,13
2020-02-16,4,10,2,10,21,17
2020-02-17,8,5,1,16,25,14
2020-02-18,8,8,2,18,20,13
2020-02-19,10,10,3,28,24,13
2020-02-20,15,13,4,24,24,15
2020-02-21,15,17,5,40,23,19
2020-02-22,18,18,6,48,39,11
2020-02-23,3,9,2,10,23,17
2020-02-24,9,8,1,14,26,16
2020-02-25,9,8,2,19,26,13
2020-02-26,14,12,3,25,25,15
2020-02-27,18,15,4,36,24,10
2020-02-28,14,17,5,44,24,18
2020-03-01,4,19,4,14,29,19
2020-03-02,10,7,2,20,24,15
2020-03-03,12,11,3,31,28,20
2020-03-04,18,15,5,31,26,20
2020-03-05,17,21,8,49,20,14
2020-03-06,19,28,9,45,30,15
2020-03-07,24,40,9,36,46,12
2020-03-08,3,23,3,10,25,30
2020-03-09,10,9,3,19,26,14
2020-03-10,11,13,4,26,25,17
2020-03-11,14,15,5,24,29,14
2020-03-12,17,20,7,44,28,15
2020-03-13,14,30,8,47,29,17
2020-03-14,22,31,11,55,40,15
2020-03-15,2,12,3,10,26,21
2020-03-16,9,11,3,26,23,19
2020-03-17,13,14,4,19,26,27
2020-03-18,14,13,5,31,27,13
2020-03-19,19,14,8,35,28,17
2020-03-20,16,35,9,61,29,16
2020-03-21,17,32,10,63,48,16
2020-03-22,5,13,3,10,25,21
2020-03-23,11,7,2,19,23,14
2020-03-24,10,12,4,25,23,15
2020-03-25,13,11,4,34,28,17
2020-03-26,17,18,7,34,24,12
2020-03-27,18,22,8,61,26,11
2020-03-28,15,30,9,66,42,16
2020-03-29,5,15,4,7,26,20
2020-03-30,10,8,2,18,24,15
2020-03-31,11,11,3,23,27,19
2020-04-01,23,23,12,30,31,19
2020-04-02,21,18,14,46,25,16
2020-04-03,25,32,19,45,28,16
2020-04-04,20,37,19,38,46,13
2020-04-05,7,20,7,11,26,19
2020-04-06,16,11,5,13,28,19
2020-04-07,14,20,8,18,26,24
2020-04-08,15,24,11,33,31,19
2020-04-09,28,22,15,37,29,18
2020-04-10,21,27,16,50,26,20
2020-04-11,27,41,16,50,44,14
2020-04-12,6,20,7,10,29,22
2020-04-13,11,10,5,18,23,20
2020-04-14,14,12,8,18,26,17
2020-04-15,16,18,11,32,25,16
2020-04-16,22,24,13,45,25,17
2020-04-17,26,39,17,40,32,16
2020-04-18,34,34,19,53,45,12
2020-04-19,5,18,6,9,28,28
2020-04-20,14,8,5,18,27,17
2020-04-21,14,15,7,16,29,18
2020-04-22,18,17,10,35,26,20
2020-04-23,28,20,14,28,27,15
2020-04-24,28,28,17,41,32,13
2020-04-25,27,43,15,33,45,14
2020-04-26,7,22,8,9,24,26
2020-04-27,16,11,5,15,29,12
2020-04-28,12,10,7,24,23,21
2020-04-29,20,21,10,26,25,13
2020-04-30,26,27,14,37,29,18
2020-05-01,22,33,27,36,26,18
2020-05-02,31,39,25,28,49,17
2020-05-03,8,30,12,5,33,20
2020-05-04,14,13,8,13,32,18
2020-05-05,20,16,11,17,32,21
2020-05-06,20,26,15,19,26,19
2020-05-07,28,31,19,21,32,20
2020-05-08,35,29,27,30,31,22
2020-05-09,35,40,29,33,49,17
2020-05-10,7,20,11,7,31,28
2020-05-11,17,15,7,13,30,18
2020-05-12,17,21,11,15,31,21
2020-05-13,24,21,15,23,30,15
2020-05-14,27,26,19,33,28,17
2020-05-15,33,33,23,27,31,22
2020-05-16,26,37,26,27,45,13
2020-05-17,6,25,13,8,28,25
2020-05-18,12,11,7,12,30,17
2020-05-19,14,16,10,12,29,21
2020-05-20,24,23,13,21,35,20
2020-05-21,30,21,22,27,34,15
2020-05-22,31,39,21,27,26,16
2020-05-23,29,32,31,27,51,16
2020-05-24,5,26,7,9,31,22
2020-05-25,18,12,7,14,35,17
2020-05-26,18,22,11,16,28,19
2020-05-27,25,21,16,16,35,18
2020-05-28,25,33,20,28,28,16
2020-05-29,27,38,23,32,35,16
2020-05-30,33,48,27,24,54,19
2020-05-31,6,20,11,8,31,31
2020-06-01,18,18,10,5,31,24
2020-06-02,23,24,14,8,29,20
2020-06-03,30,31,21,9,33,17
2020-06-04,27,42,25,13,29,16
2020-06-05,32,52,34,15,28,28
2020-06-06,34,62,43,16,52,19
2020-06-07,7,23,12,4,36,28
2020-06-08,19,16,10,6,29,20
2020-06-09,16,26,15,8,32,24
2020-06-10,27,36,21,7,31,26
2020-06-11,32,34,28,11,26,23
2020-06-12,42,60,30,14,29,24
2020-06-13,34,61,37,19,56,17
2020-06-14,10,34,14,3,29,29
2020-06-15,16,20,10,6,27,14
2020-06-16,23,30,15,6,28,19
2020-06-17,32,29,23,8,34,16
2020-06-18,31,43,29,13,29,17
2020-06-19,32,28,33,16,30,20
2020-06-20,32,63,36,18,50,12
2020-06-21,8,22,16,3,27,24
2020-06-22,18,18,10,6,30,23
2020-06-23,20,24,13,6,26,21
2020-06-24,30,37,20,8,29,16
2020-06-25,38,55,30,12,28,18
2020-06-26,39,47,27,12,32,21
2020-06-27,27,66,36,12,58,15
2020-06-28,8,38,14,4,32,26
2020-06-29,18,20,11,5,31,16
2020-06-30,26,24,16,9,29,22
2020-07-01,29,23,21,12,32,23
2020-07-02,43,56,29,15,33,20
2020-07-03,48,81,36,18,32,23
2020-07-04,35,77,39,20,62,19
2020-07-05,12,42,17,4,36,25
2020-07-06,17,17,9,6,38,22
2020-07-07,23,27,12,9,36,25
2020-07-08,25,36,18,14,32,18
2020-07-09,38,49,30,19,34,13
2020-07-10,41,62,35,14,35,21
2020-07-11,40,73,34,22,59,16
2020-07-12,13,45,16,4,34,19
2020-07-13,19,28,8,7,34,19
2020-07-14,28,26,15,6,35,22
2020-07-15,44,34,20,17,36,22
2020-07-16,36,38,32,19,28,20
2020-07-17,37,58,36,22,32,19
2020-07-18,45,71,37,20,53,17
2020-07-19,7,33,13,5,30,29
2020-07-20,20,14,10,8,33,22
2020-07-21,25,27,15,11,28,22
2020-07-22,30,36,20,14,30,21
2020-07-23,47,35,25,12,32,21
2020-07-24,38,70,33,21,34,22
2020-07-25,41,67,36,13,61,18
2020-07-26,9,43,15,3,35,26
2020-07-27,22,21,10,8,36,26
2020-07-28,26,28,14,10,34,25
2020-07-29,32,35,18,11,28,17
2020-07-30,36,42,24,11,30,21
2020-07-31,40,75,35,21,36,23
2020-08-01,43,46,28,33,56,14
2020-08-02,10,30,9,9,34,24
2020-08-03,27,11,8,10,33,16
2020-08-04,29,26,11,17,31,25
2020-08-05,30,34,14,24,34,20
2020-08-06,38,46,24,27,34,14
2020-08-07,40,57,27,25,33,17
2020-08-08,50,73,32,32,55,17
2020-08-09,12,33,10,7,31,20
2020-08-10,24,23,7,12,36,14
2020-08-11,30,27,10,16,35,22
2020-08-12,34,31,12,21,29,21
2020-08-13,41,42,22,22,33,13
2020-08-14,38,68,25,27,35,19
2020-08-15,53,56,26,21,57,18
2020-08-16,12,39,12,6,31,27
2020-08-17,23,22,7,14,29,14
2020-08-18,27,22,12,14,36,22
2020-08-19,32,28,16,12,32,17
2020-08-20,47,47,20,20,34,14
2020-08-21,55,52,23,36,33,18
2020-08-22,54,62,28,30,57,14
2020-08-23,15,33,10,8,29,18
2020-08-24,24,19,7,10,34,15
2020-08-25,28,26,11,12,31,18
2020-08-26,27,41,14,20,37,24
2020-08-27,34,36,23,38,38,13
2020-08-28,52,60,25,28,34,19
2020-08-29,46,68,29,34,58,17
2020-08-30,13,29,12,8,35,24
2020-08-31,18,23,7,11,29,16
2020-09-01,18,21,8,13,29,12
2020-09-02,26,33,11,23,32,14
2020-09-03,32,23,12,42,29,19
2020-09-04,41,53,15,34,31,16
2020-09-05,35,55,20,51,48,12
2020-09-06,12,41,7,9,28,23
2020-09-07,22,13,4,14,30,16
2020-09-08,25,18,8,22,33,18
2020-09-09,29,25,9,22,31,13
2020-09-10,32,30,14,30,29,18
2020-09-11,47,51,14,33,29,18
2020-09-12,40,47,20,45,51,14
2020-09-13,9,29,8,9,30,24
2020-09-14,25,14,5,16,32,20
2020-09-15,20,21,7,21,29,22
2020-09-16,24,25,10,33,30,17
2020-09-17,39,31,12,36,28,16
2020-09-18,35,42,17,43,29,19
2020-09-19,33,45,20,31,49,16
2020-09-20,11,23,7,10,27,23
2020-09-21,23,11,4,17,34,17
2020-09-22,27,20,7,19,34,16
2020-09-23,29,28,11,25,30,16
2020-09-24,28,39,13,36,28,16
2020-09-25,33,34,18,42,29,23
2020-09-26,38,51,18,50,53,10
2020-09-27,9,28,7,7,29,16
2020-09-28,23,17,4,17,24,19
2020-09-29,19,16,7,17,29,17
2020-09-30,28,35,10,29,30,20
2020-10-01,24,24,7,45,25,15
2020-10-02,21,27,9,65,28,16
2020-10-03,28,46,12,38,46,13
2020-10-04,8,22,4,11,27,22
2020-10-05,14,11,3,21,27,20
2020-10-06,17,14,4,27,26,22
2020-10-07,25,18,6,37,30,13
2020-10-08,26,21,8,34,29,17
2020-10-09,31,34,10,46,25,14
2020-10-10,23,45,13,51,51,12
2020-10-11,7,14,4,14,29,21
2020-10-12,11,10,3,16,27,14
2020-10-13,14,10,5,27,27,15
2020-10-14,24,16,6,37,26,13
2020-10-15,27,23,9,45,32,12
2020-10-16,26,29,11,57,31,14
2020-10-17,27,40,12,71,53,9
2020-10-18,6,17,4,14,31,20
2020-10-19,11,11,3,16,27,11
2020-10-20,16,15,4,22,27,15
2020-10-21,20,18,6,27,26,10
2020-10-22,23,27,7,34,27,14
2020-10-23,32,22,10,39,26,10
2020-10-24,26,40,13,53,48,14
2020-10-25,7,22,4,14,29,15
2020-10-26,13,11,3,15,27,16
2020-10-27,18,12,4,18,29,17
2020-10-28,18,20,6,19,25,15
2020-10-29,33,23,8,43,27,13
2020-10-30,27,30,11,30,31,13
2020-10-31,23,40,10,64,47,13
2020-11-01,4,14,1,12,25,22
2020-11-02,10,7,1,15,24,13
2020-11-03,12,11,1,24,24,10
2020-11-04,14,15,2,25,22,13
2020-11-05,12,20,3,21,26,17
2020-11-06,17,19,3,39,25,16
2020-11-07,19,33,4,42,44,11
2020-11-08,4,14,1,11,24,19
2020-11-09,10,9,1,17,24,14
2020-11-10,10,11,2,20,23,17
2020-11-11,13,13,2,26,24,12
2020-11-12,18,16,2,29,22,12
2020-11-13,18,26,4,52,25,15
2020-11-14,20,30,4,43,43,10
2020-11-15,5,15,2,8,24,22
2020-11-16,8,8,1,19,24,14
2020-11-17,12,10,1,21,26,16
2020-11-18,16,17,2,30,22,11
2020-11-19,17,20,3,48,21,12
2020-11-20,14,31,3,46,20,14
2020-11-21,21,35,4,51,40,14
2020-11-22,4,14,1,10,27,20
2020-11-23,8,7,1,20,26,16
2020-11-24,11,11,1,19,25,18
2020-11-25,13,19,2,37,26,15
2020-11-26,15,19,3,33,22,14
2020-11-27,21,32,3,49,26,15
2020-11-28,20,39,4,50,47,14
2020-11-29,5,16,1,10,21,20
2020-11-30,11,11,1,14,25,16
2020-12-01,7,8,1,17,22,15
2020-12-02,7,9,1,20,22,12
2020-12-03,9,13,1,29,19,8
2020-12-04,10,12,2,50,22,12
2020-12-05,7,18,2,55,34,13
2020-12-06,2,13,1,9,22,23
2020-12-07,7,8,0,14,22,16
2020-12-08,8,9,1,21,19,10
2020-12-09,10,9,1,20,19,14
2020-12-10,10,11,1,30,19,11
2020-12-11,9,19,2,40,22,18
2020-12-12,14,20,2,39,33,14
2020-12-13,3,10,1,9,18,18
2020-12-14,5,7,0,17,20,17
2020-12-15,5,8,1,15,20,17
2020-12-16,8,11,1,30,21,14
2020-12-17,9,10,1,32,23,13
2020-12-18,12,17,2,33,23,15
2020-12-19,12,19,2,44,33,13
2020-12-20,3,13,1,9,24,21
2020-12-21,6,7,0,15,22,14
2020-12-22,8,11,1,23,21,16
2020-12-23,8,9,1,29,23,17
2020-12-24,11,17,1,35,20,13
2020-12-25,11,20,2,41,20,14
2020-12-26,10,21,2,46,39,13
2020-12-27,3,9,1,10,24,10
2020-12-28,8,6,1,18,23,13
2020-12-29,7,7,1,18,23,20
2020-12-30,10,7,1,20,20,16
2020-12-31,10,12,1,32,16,12
2021-01-01,26,22,5,42,26,20
2021-01-02,28,41,7,29,32,16
2021-01-03,4,11,3,9,24,26
2021-01-04,12,10,2,19,24,20
2021-01-05,17,14,2,15,24,23
2021-01-06,20,15,3,25,21,15
2021-01-07,26,18,5,32,23,17
2021-01-08,23,27,5,33,25,21
2021-01-09,30,29,6,38,32,15
2021-01-10,8,15,2,8,24,17
2021-01-11,13,10,2,13,22,24
2021-01-12,14,8,3,19,21,19
2021-01-13,22,15,4,23,20,19
2021-01-14,24,21,5,32,23,22
2021-01-15,30,20,6,35,23,21
2021-01-16,30,35,7,39,34,20
2021-01-17,8,10,2,8,22,24
2021-01-18,11,7,1,15,25,17
2021-01-19,18,13,2,18,22,20
2021-01-20,23,15,3,20,21,16
2021-01-21,25,15,5,28,20,12
2021-01-22,23,19,6,45,23,16
2021-01-23,28,25,6,44,36,12
2021-01-24,6,15,2,9,22,22
2021-01-25,13,7,2,16,22,15
2021-01-26,17,9,2,21,23,27
2021-01-27,19,18,4,21,21,24
2021-01-28,23,17,5,30,20,21
2021-01-29,24,31,6,42,23,17
2021-01-30,22,32,6,35,39,13
2021-01-31,7,14,2,8,23,27
2021-02-01,9,7,2,18,24,21
2021-02-02,9,9,3,18,23,19
2021-02-03,16,9,3,28,24,20
2021-02-04,15,16,4,27,22,18
2021-02-05,22,20,6,50,21,19
2021-02-06,23,18,6,48,41,19
2021-02-07,6,9,2,12,22,24
2021-02-08,9,6,1,15,21,17
2021-02-09,12,6,2,17,23,19
2021-02-10,14,9,4,25,22,19
2021-02-11,17,18,4,45,23,14
2021-02-12,21,23,6,48,21,19
2021-02-13,17,19,6,53,36,17
2021-02-14,5,6,2,10,21,17
2021-02-15,9,9,2,13,24,13
2021-02-16,10,8,3,12,21,18
2021-02-17,15,13,4,20,22,18
2021-02-18,17,12,4,37,25,17
2021-02-19,20,24,6,34,24,22
2021-02-20,16,21,6,41,38,18
2021-02-21,4,16,3,6,22,27
2021-02-22,9,6,2,12,21,19
2021-02-23,13,8,3,25,22,23
2021-02-24,16,14,3,35,24,23
2021-02-25,22,19,5,35,24,23
2021-02-26,13,17,5,61,22,16
2021-02-27,14,28,7,38,36,15
2021-02-28,4,13,2,9,24,27
2021-03-01,13,11,3,15,26,20
2021-03-02,12,14,4,23,29,20
2021-03-03,20,13,5,42,27,26
2021-03-04,16,18,9,41,25,18
2021-03-05,22,27,9,45,22,19
2021-03-06,19,36,12,69,46,17
2021-03-07,5,16,4,15,27,25
2021-03-08,8,9,2,21,26,15
2021-03-09,16,13,4,27,25,26
2021-03-10,19,20,5,35,23,21
2021-03-11,19,23,7,42,28,20
2021-03-12,24,33,10,64,23,13
2021-03-13,25,38,10,57,49,20
2021-03-14,4,16,4,15,24,25
2021-03-15,12,12,2,17,23,21
2021-03-16,16,14,4,25,23,19
2021-03-17,14,17,6,33,22,26
2021-03-18,15,18,6,48,24,21
2021-03-19,26,27,10,55,31,21
2021-03-20,24,28,12,66,42,19
2021-03-21,6,14,4,10,27,27
2021-03-22,12,10,3,22,26,17
2021-03-23,12,12,5,17,26,22
2021-03-24,17,9,6,31,24,22
2021-03-25,19,18,8,47,25,21
2021-03-26,21,21,9,55,20,23
2021-03-27,21,40,9,46,46,20
2021-03-28,5,20,5,13,25,30
2021-03-29,9,9,3,17,27,25
2021-03-30,10,14,3,22,23,29
2021-03-31,19,15,6,34,25,26
2021-04-01,27,26,16,35,22,19
2021-04-02,29,29,22,43,23,19
2021-04-03,38,41,24,51,41,15
2021-04-04,6,25,8,11,26,27
2021-04-05,16,11,5,15,26,17
2021-04-06,18,14,7,23,25,25
2021-04-07,21,26,9,23,23,21
2021-04-08,27,24,16,29,24,21
2021-04-09,32,39,16,45,27,21
2021-04-10,27,44,21,60,45,13
2021-04-11,6,29,8,13,28,29
2021-04-12,14,16,5,12,25,26
2021-04-13,14,15,7,23,25,24
2021-04-14,22,21,10,24,26,20
2021-04-15,26,27,15,30,23,17
2021-04-16,28,36,17,37,25,21
2021-04-17,37,43,21,49,41,18
2021-04-18,8,28,8,9,22,24
2021-04-19,14,10,5,14,26,20
2021-04-20,17,12,7,16,24,24
2021-04-21,23,20,9,32,24,23
2021-04-22,31,23,18,27,26,22
2021-04-23,29,32,18,51,25,20
2021-04-24,27,38,23,61,41,19
2021-04-25,6,26,7,11,27,25
2021-04-26,18,14,5,16,26,20
2021-04-27,15,18,8,22,26,18
2021-04-28,23,20,11,31,26,20
2021-04-29,29,33,16,29,28,19
2021-04-30,32,49,19,42,26,20
2021-05-01,36,42,31,23,37,23
2021-05-02,9,23,12,8,25,20
2021-05-03,19,13,8,14,31,21
2021-05-04,21,24,12,14,30,25
2021-05-05,23,22,15,19,26,18
2021-05-06,29,28,23,25,28,22
2021-05-07,38,40,29,38,32,25
2021-05-08,36,48,32,40,44,18
2021-05-09,10,34,14,7,28,24
2021-05-10,23,13,8,10,30,29
2021-05-11,21,20,13,11,27,25
2021-05-12,24,22,16,25,28,21
2021-05-13,33,33,23,27,28,24
2021-05-14,34,47,28,32,27,20
2021-05-15,37,57,32,31,47,21
2021-05-16,10,28,12,8,31,29
2021-05-17,19,13,8,10,26,27
2021-05-18,24,20,11,19,33,32
2021-05-19,28,28,15,20,27,26
2021-05-20,29,30,23,26,32,22
2021-05-21,36,39,29,33,26,26
2021-05-22,38,62,31,39,47,28
2021-05-23,8,25,12,6,32,26
2021-05-24,12,8,8,11,30,21
2021-05-25,24,24,10,15,31,30
2021-05-26,31,24,18,19,32,27
2021-05-27,25,28,23,19,30,28
2021-05-28,32,58,29,44,28,24
2021-05-29,40,59,30,34,46,19
2021-05-30,8,31,11,7,24,26
2021-05-31,17,15,9,15,32,28
2021-06-01,26,30,15,6,31,25
2021-06-02,28,28,22,7,33,26
2021-06-03,40,43,36,12,33,19
2021-06-04,50,67,37,14,28,23
2021-06-05,37,83,39,17,54,19
2021-06-06,11,41,16,3,29,40
2021-06-07,21,22,11,4,24,25
2021-06-08,25,31,15,7,30,31
2021-06-09,38,37,22,10,31,31
2021-06-10,41,38,34,13,32,24
2021-06-11,43,56,33,22,30,34
2021-06-12,37,88,35,13,47,28
2021-06-13,9,50,13,4,27,40
2021-06-14,22,26,12,5,31,24
2021-06-15,26,21,18,8,27,22
2021-06-16,29,42,23,6,31,28
2021-06-17,45,54,29,11,29,22
2021-06-18,41,67,41,15,30,26
2021-06-19,50,55,43,15,45,21
2021-06-20,11,27,19,3,30,20
2021-06-21,18,15,12,6,26,28
2021-06-22,23,24,15,6,30,28
2021-06-23,21,32,25,8,29,28
2021-06-24,33,29,30,12,27,31
2021-06-25,44,65,39,18,31,24
2021-06-26,44,64,40,19,44,23
2021-06-27,11,34,17,3,27,28
2021-06-28,26,23,10,6,28,21
2021-06-29,30,27,15,5,30,29
2021-06-30,34,33,15,8,30,25
2021-07-01,44,49,29,18,29,30
2021-07-02,45,53,31,24,34,24
2021-07-03,47,88,44,25,57,23
2021-07-04,12,37,17,4,32,35
2021-07-05,20,28,10,8,34,31
2021-07-06,31,28,16,9,31,26
2021-07-07,33,48,22,18,32,27
2021-07-08,41,48,36,16,32,19
2021-07-09,50,83,36,21,29,33
2021-07-10,59,80,42,28,55,25
2021-07-11,10,40,20,6,28,29
2021-07-12,27,23,10,9,28,22
2021-07-13,30,32,18,8,31,37
2021-07-14,40,42,23,15,33,34
2021-07-15,43,39,36,19,28,27
2021-07-16,60,54,36,23,29,24
2021-07-17,45,96,46,11,53,21
2021-07-18,12,33,17,4,35,24
2021-07-19,25,31,10,9,31,30
2021-07-20,29,28,16,13,29,27
2021-07-21,37,45,22,9,27,24
2021-07-22,38,46,29,21,34,26
2021-07-23,53,57,37,18,33,26
2021-07-24,46,100,37,26,53,27
2021-07-25,12,41,15,5,30,34
2021-07-26,18,27,10,7,30,29
2021-07-27,28,27,14,10,29,27
2021-07-28,36,36,22,14,35,26
2021-07-29,37,51,34,21,30,20
2021-07-30,52,63,36,25,32,23
2021-07-31,53,82,42,24,60,24
2021-08-01,9,40,13,6,30,28
2021-08-02,26,28,9,14,32,24
2021-08-03,26,25,11,15,36,23
2021-08-04,36,47,15,23,29,26
2021-08-05,43,76,27,33,28,25
2021-08-06,46,64,27,32,30,21
2021-08-07,44,98,34,38,57,25
2021-08-08,15,37,11,6,35,30
2021-08-09,23,23,9,12,31,29
2021-08-10,29,29,14,10,35,30
2021-08-11,37,39,18,21,33,23
2021-08-12,55,46,26,24,33,16
2021-08-13,54,71,26,40,32,19
2021-08-14,58,75,32,35,52,17
2021-08-15,15,36,11,6,29,29
2021-08-16,31,20,8,12,31,21
2021-08-17,36,34,12,13,26,25
2021-08-18,28,37,18,18,32,23
2021-08-19,44,45,26,29,32,24
2021-08-20,39,61,30,38,32,22
2021-08-21,39,58,32,31,53,22
2021-08-22,12,33,13,8,28,30
2021-08-23,23,21,8,13,29,20
2021-08-24,23,35,13,17,34,28
2021-08-25,32,41,17,22,29,26
2021-08-26,38,38,26,23,31,27
2021-08-27,45,74,28,22,32,19
2021-08-28,43,74,30,42,52,19
2021-08-29,13,45,12,7,30,34
2021-08-30,29,27,8,9,31,24
2021-08-31,34,20,12,15,26,27
2021-09-01,34,30,11,27,27,25
2021-09-02,35,43,14,35,29,19
2021-09-03,43,61,19,52,32,21
2021-09-04,46,46,21,40,54,18
2021-09-05,10,29,9,10,30,28
2021-09-06,23,19,4,13,25,23
2021-09-07,24,22,9,21,27,22
2021-09-08,37,31,12,29,28,20
2021-09-09,42,38,14,31,27,19
2021-09-10,44,54,17,46,31,20
2021-09-11,37,55,18,49,45,20
2021-09-12,11,32,8,10,27,29
2021-09-13,19,18,5,15,28,18
2021-09-14,24,27,6,16,36,20
2021-09-15,34,26,12,18,31,19
2021-09-16,42,28,16,32,29,20
2021-09-17,43,63,20,53,27,20
2021-09-18,46,62,21,32,48,20
2021-09-19,12,34,8,10,27,24
2021-09-20,21,21,5,15,26,23
2021-09-21,27,29,8,17,28,26
2021-09-22,41,37,12,33,28,19
2021-09-23,42,30,16,37,25,23
2021-09-24,39,63,22,34,29,20
2021-09-25,41,65,24,39,50,18
2021-09-26,11,31,8,10,25,28
2021-09-27,23,19,5,15,27,22
2021-09-28,28,29,8,23,27,24
2021-09-29,31,35,12,24,27,19
2021-09-30,36,38,16,32,31,17
2021-10-01,35,33,11,62,24,18
2021-10-02,35,37,14,60,41,16
2021-10-03,9,21,4,14,29,25
2021-10-04,20,10,3,12,24,23
2021-10-05,20,14,4,25,25,20
2021-10-06,18,24,7,35,25,22
2021-10-07,33,29,10,41,22,16
2021-10-08,40,33,12,53,29,18
2021-10-09,27,44,13,68,38,13
2021-10-10,9,24,5,10,24,31
2021-10-11,16,15,3,21,27,16
2021-10-12,19,16,5,17,27,20
2021-10-13,26,18,7,33,22,15
2021-10-14,32,22,9,50,25,18
2021-10-15,33,47,11,50,26,18
2021-10-16,24,56,13,46,49,11
2021-10-17,6,23,4,11,25,26
2021-10-18,22,11,3,14,27,19
2021-10-19,17,11,5,29,26,23
2021-10-20,23,23,8,32,25,17
2021-10-21,33,32,10,42,26,20
2021-10-22,33,46,13,65,25,18
2021-10-23,29,50,13,55,39,16
2021-10-24,9,20,5,15,24,25
2021-10-25,17,12,4,24,26,16
2021-10-26,17,15,4,17,22,18
2021-10-27,24,23,7,36,28,17
2021-10-28,36,25,10,46,27,20
2021-10-29,29,27,11,43,25,19
2021-10-30,36,42,12,56,45,19
2021-10-31,6,17,5,10,23,23
2021-11-01,11,11,1,16,26,15
2021-11-02,14,18,2,18,21,14
2021-11-03,15,21,2,27,23,19
2021-11-04,20,19,3,30,21,16
2021-11-05,22,29,4,45,20,18
2021-11-06,17,35,4,40,38,17
2021-11-07,6,13,2,10,23,26
2021-11-08,10,8,1,21,23,19
2021-11-09,14,10,2,19,24,24
2021-11-10,19,17,3,35,25,16
2021-11-11,20,22,3,37,22,17
2021-11-12,22,17,4,48,23,20
2021-11-13,24,35,4,55,41,14
2021-11-14,4,14,2,10,25,32
2021-11-15,11,11,1,14,21,21
2021-11-16,12,13,1,22,23,22
2021-11-17,19,9,2,28,24,15
2021-11-18,23,20,3,32,23,15
2021-11-19,27,36,4,45,23,21
2021-11-20,28,40,5,52,38,16
2021-11-21,5,17,1,11,26,35
2021-11-22,10,6,1,10,23,19
2021-11-23,14,12,2,14,20,23
2021-11-24,18,16,2,31,22,9
2021-11-25,20,16,3,42,21,18
2021-11-26,23,29,4,49,22,17
2021-11-27,18,38,4,37,42,16
2021-11-28,5,17,2,15,24,26
2021-11-29,10,11,1,21,23,19
2021-11-30,12,15,2,19,24,22
2021-12-01,9,13,1,28,20,16
2021-12-02,11,18,2,29,19,19
2021-12-03,10,22,2,34,20,19
2021-12-04,11,25,2,43,30,16
2021-12-05,4,14,1,12,21,26
2021-12-06,7,7,1,17,19,16
2021-12-07,8,9,1,19,18,20
2021-12-08,7,12,1,29,20,18
2021-12-09,10,16,2,47,19,23
2021-12-10,13,23,2,37,21,19
2021-12-11,15,28,2,41,35,16
2021-12-12,3,12,1,11,21,22
2021-12-13,6,5,1,13,19,13
2021-12-14,7,7,1,21,19,20
2021-12-15,9,15,1,28,16,17
2021-12-16,12,17,2,35,20,16
2021-12-17,15,21,2,45,22,21
2021-12-18,12,25,2,38,37,17
2021-12-19,3,10,1,12,19,20
2021-12-20,6,7,1,17,21,19
2021-12-21,8,10,1,22,18,23
2021-12-22,7,11,1,24,22,19
2021-12-23,11,13,2,34,19,15
2021-12-24,8,17,2,39,22,15
2021-12-25,8,24,2,50,36,17
2021-12-26,4,13,1,10,20,20
2021-12-27,5,8,0,15,21,26
2021-12-28,9,11,1,11,20,20
2021-12-29,11,12,1,32,21,21
2021-12-30,10,17,2,28,16,16
2021-12-31,11,14,2,45,20,16
2022-01-01,31,28,6,30,38,26
2022-01-02,8,14,2,7,20,33
2022-01-03,18,7,2,12,20,27
2022-01-04,21,9,3,21,19,26
2022-01-05,24,15,4,19,23,23
2022-01-06,32,21,5,32,21,25
2022-01-07,33,24,7,33,21,20
2022-01-08,32,28,7,41,36,21
